.word 1,Offset
Sigurd,aCharacterData.SigurdCharacterDataEntry - aCharacterDataOffsets
Naoise,aCharacterData.NaoiseCharacterDataEntry - aCharacterDataOffsets
Alec,aCharacterData.AlecCharacterDataEntry - aCharacterDataOffsets
Arden,aCharacterData.ArdenCharacterDataEntry - aCharacterDataOffsets
Finn,aCharacterData.FinnCharacterDataEntry - aCharacterDataOffsets
Quan,aCharacterData.QuanCharacterDataEntry - aCharacterDataOffsets
Midir,aCharacterData.MidirCharacterDataEntry - aCharacterDataOffsets
Lewyn,aCharacterData.LewynCharacterDataEntry - aCharacterDataOffsets
Chulainn,aCharacterData.ChulainnCharacterDataEntry - aCharacterDataOffsets
Azelle,aCharacterData.AzelleCharacterDataEntry - aCharacterDataOffsets
Jamke,aCharacterData.JamkeCharacterDataEntry - aCharacterDataOffsets
Claud,aCharacterData.ClaudCharacterDataEntry - aCharacterDataOffsets
Beowolf,aCharacterData.BeowolfCharacterDataEntry - aCharacterDataOffsets
Lex,aCharacterData.LexCharacterDataEntry - aCharacterDataOffsets
Dew,aCharacterData.DewCharacterDataEntry - aCharacterDataOffsets
Deirdre,aCharacterData.DeirdreCharacterDataEntry - aCharacterDataOffsets
Ethlyn,aCharacterData.EthlynCharacterDataEntry - aCharacterDataOffsets
Lachesis,aCharacterData.LachesisCharacterDataEntry - aCharacterDataOffsets
Ayra,aCharacterData.AyraCharacterDataEntry - aCharacterDataOffsets
Erinys,aCharacterData.ErinysCharacterDataEntry - aCharacterDataOffsets
Tailtiu,aCharacterData.TailtiuCharacterDataEntry - aCharacterDataOffsets
Silvia,aCharacterData.SilviaCharacterDataEntry - aCharacterDataOffsets
Edain,aCharacterData.EdainCharacterDataEntry - aCharacterDataOffsets
Brigid,aCharacterData.BrigidCharacterDataEntry - aCharacterDataOffsets
Seliph,aCharacterData.SeliphCharacterDataEntry - aCharacterDataOffsets
Shannan,aCharacterData.ShannanCharacterDataEntry - aCharacterDataOffsets
Dalvin,aCharacterData.DalvinCharacterDataEntry - aCharacterDataOffsets
Asaello,aCharacterData.AsaelloCharacterDataEntry - aCharacterDataOffsets
Leif,aCharacterData.LeifCharacterDataEntry - aCharacterDataOffsets
Iuchar,aCharacterData.IucharCharacterDataEntry - aCharacterDataOffsets
Charlot,aCharacterData.CharlotCharacterDataEntry - aCharacterDataOffsets
Hawk,aCharacterData.HawkCharacterDataEntry - aCharacterDataOffsets
Tristan,aCharacterData.TristanCharacterDataEntry - aCharacterDataOffsets
AdultFinn,aCharacterData.AdultFinnCharacterDataEntry - aCharacterDataOffsets
Deimne,aCharacterData.DeimneCharacterDataEntry - aCharacterDataOffsets
Hannibal,aCharacterData.HannibalCharacterDataEntry - aCharacterDataOffsets
Ares,aCharacterData.AresCharacterDataEntry - aCharacterDataOffsets
Amid,aCharacterData.AmidCharacterDataEntry - aCharacterDataOffsets
Oifey,aCharacterData.OifeyCharacterDataEntry - aCharacterDataOffsets
Daisy,aCharacterData.DaisyCharacterDataEntry - aCharacterDataOffsets
Creidne,aCharacterData.CreidneCharacterDataEntry - aCharacterDataOffsets
Muirne,aCharacterData.MuirneCharacterDataEntry - aCharacterDataOffsets
Julia,aCharacterData.JuliaCharacterDataEntry - aCharacterDataOffsets
Altena,aCharacterData.AltenaCharacterDataEntry - aCharacterDataOffsets
Hermina,aCharacterData.HerminaCharacterDataEntry - aCharacterDataOffsets
Linda,aCharacterData.LindaCharacterDataEntry - aCharacterDataOffsets
Laylea,aCharacterData.LayleaCharacterDataEntry - aCharacterDataOffsets
Jeanne,aCharacterData.JeanneCharacterDataEntry - aCharacterDataOffsets
Iucharba,aCharacterData.IucharbaCharacterDataEntry - aCharacterDataOffsets
Scathach,aCharacterData.ScathachCharacterDataEntry - aCharacterDataOffsets
Febail,aCharacterData.FebailCharacterDataEntry - aCharacterDataOffsets
Coirpre,aCharacterData.CoirpreCharacterDataEntry - aCharacterDataOffsets
Ced,aCharacterData.CedCharacterDataEntry - aCharacterDataOffsets
Diarmuid,aCharacterData.DiarmuidCharacterDataEntry - aCharacterDataOffsets
Lester,aCharacterData.LesterCharacterDataEntry - aCharacterDataOffsets
Arthur,aCharacterData.ArthurCharacterDataEntry - aCharacterDataOffsets
Patty,aCharacterData.PattyCharacterDataEntry - aCharacterDataOffsets
Larcei,aCharacterData.LarceiCharacterDataEntry - aCharacterDataOffsets
Lana,aCharacterData.LanaCharacterDataEntry - aCharacterDataOffsets
Fee,aCharacterData.FeeCharacterDataEntry - aCharacterDataOffsets
Tine,aCharacterData.TineCharacterDataEntry - aCharacterDataOffsets
Lene,aCharacterData.LeneCharacterDataEntry - aCharacterDataOffsets
Nanna,aCharacterData.NannaCharacterDataEntry - aCharacterDataOffsets
Gerald,aCharacterData.GeraldCharacterDataEntry - aCharacterDataOffsets
DiMaggio,aCharacterData.DiMaggioCharacterDataEntry - aCharacterDataOffsets
VerdaneArmy1,aCharacterData.VerdaneArmy1CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy2,aCharacterData.VerdaneArmy2CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy3,aCharacterData.VerdaneArmy3CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy4,aCharacterData.VerdaneArmy4CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy5,aCharacterData.VerdaneArmy5CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy6,aCharacterData.VerdaneArmy6CharacterDataEntry - aCharacterDataOffsets
Cimbaeth,aCharacterData.CimbaethCharacterDataEntry - aCharacterDataOffsets
VerdaneArmy7,aCharacterData.VerdaneArmy7CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy8,aCharacterData.VerdaneArmy8CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy9,aCharacterData.VerdaneArmy9CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy10,aCharacterData.VerdaneArmy10CharacterDataEntry - aCharacterDataOffsets
Munnir,aCharacterData.MunnirCharacterDataEntry - aCharacterDataOffsets
Commander1,aCharacterData.Commander1CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy11,aCharacterData.VerdaneArmy11CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy12,aCharacterData.VerdaneArmy12CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy13,aCharacterData.VerdaneArmy13CharacterDataEntry - aCharacterDataOffsets
Sandima,aCharacterData.SandimaCharacterDataEntry - aCharacterDataOffsets
VerdaneArmy14,aCharacterData.VerdaneArmy14CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy15,aCharacterData.VerdaneArmy15CharacterDataEntry - aCharacterDataOffsets
Commander2,aCharacterData.Commander2CharacterDataEntry - aCharacterDataOffsets
VerdaneArmy16,aCharacterData.VerdaneArmy16CharacterDataEntry - aCharacterDataOffsets
Bandit1,aCharacterData.Bandit1CharacterDataEntry - aCharacterDataOffsets
EliotCh01,aCharacterData.EliotCh01CharacterDataEntry - aCharacterDataOffsets
HochrheinArmy1,aCharacterData.HochrheinArmy1CharacterDataEntry - aCharacterDataOffsets
EldiganCh01,aCharacterData.EldiganCh01CharacterDataEntry - aCharacterDataOffsets
CrossKnight,aCharacterData.CrossKnightCharacterDataEntry - aCharacterDataOffsets
Commander3,aCharacterData.Commander3CharacterDataEntry - aCharacterDataOffsets
Bordeaux,aCharacterData.BordeauxCharacterDataEntry - aCharacterDataOffsets
HochrheinArmy2,aCharacterData.HochrheinArmy2CharacterDataEntry - aCharacterDataOffsets
Philip,aCharacterData.PhilipCharacterDataEntry - aCharacterDataOffsets
HochrheinArmy3,aCharacterData.HochrheinArmy3CharacterDataEntry - aCharacterDataOffsets
HochrheinArmy4,aCharacterData.HochrheinArmy4CharacterDataEntry - aCharacterDataOffsets
HochrheinArmy5,aCharacterData.HochrheinArmy5CharacterDataEntry - aCharacterDataOffsets
HochrheinArmy6,aCharacterData.HochrheinArmy6CharacterDataEntry - aCharacterDataOffsets
HochrheinArmy7,aCharacterData.HochrheinArmy7CharacterDataEntry - aCharacterDataOffsets
HochrheinArmy8,aCharacterData.HochrheinArmy8CharacterDataEntry - aCharacterDataOffsets
EliotCh02,aCharacterData.EliotCh02CharacterDataEntry - aCharacterDataOffsets
HochrheinArmy9,aCharacterData.HochrheinArmy9CharacterDataEntry - aCharacterDataOffsets
HochrheinArmy10,aCharacterData.HochrheinArmy10CharacterDataEntry - aCharacterDataOffsets
HochrheinArmy11,aCharacterData.HochrheinArmy11CharacterDataEntry - aCharacterDataOffsets
Commander4,aCharacterData.Commander4CharacterDataEntry - aCharacterDataOffsets
InfiniArmy1,aCharacterData.InfiniArmy1CharacterDataEntry - aCharacterDataOffsets
Bandit2,aCharacterData.Bandit2CharacterDataEntry - aCharacterDataOffsets
MakariyArmy1,aCharacterData.MakariyArmy1CharacterDataEntry - aCharacterDataOffsets
Aoibh,aCharacterData.AoibhCharacterDataEntry - aCharacterDataOffsets
MacBeth,aCharacterData.MacBethCharacterDataEntry - aCharacterDataOffsets
InfiniArmy2,aCharacterData.InfiniArmy2CharacterDataEntry - aCharacterDataOffsets
InfiniArmy3,aCharacterData.InfiniArmy3CharacterDataEntry - aCharacterDataOffsets
InfiniArmy4,aCharacterData.InfiniArmy4CharacterDataEntry - aCharacterDataOffsets
Voltz,aCharacterData.VoltzCharacterDataEntry - aCharacterDataOffsets
Mercenary1,aCharacterData.Mercenary1CharacterDataEntry - aCharacterDataOffsets
Clement,aCharacterData.ClementCharacterDataEntry - aCharacterDataOffsets
MakariyArmy2,aCharacterData.MakariyArmy2CharacterDataEntry - aCharacterDataOffsets
MakariyArmy3,aCharacterData.MakariyArmy3CharacterDataEntry - aCharacterDataOffsets
MakariyArmy4,aCharacterData.MakariyArmy4CharacterDataEntry - aCharacterDataOffsets
Commander5,aCharacterData.Commander5CharacterDataEntry - aCharacterDataOffsets
MakariyArmy5,aCharacterData.MakariyArmy5CharacterDataEntry - aCharacterDataOffsets
ChagallCh02,aCharacterData.ChagallCh02CharacterDataEntry - aCharacterDataOffsets
AgustiArmy1,aCharacterData.AgustiArmy1CharacterDataEntry - aCharacterDataOffsets
AgustiArmy2,aCharacterData.AgustiArmy2CharacterDataEntry - aCharacterDataOffsets
Commander6,aCharacterData.Commander6CharacterDataEntry - aCharacterDataOffsets
AgustiArmy3,aCharacterData.AgustiArmy3CharacterDataEntry - aCharacterDataOffsets
Commander7,aCharacterData.Commander7CharacterDataEntry - aCharacterDataOffsets
AgustiArmy4,aCharacterData.AgustiArmy4CharacterDataEntry - aCharacterDataOffsets
ErinysSquad,aCharacterData.ErinysSquadCharacterDataEntry - aCharacterDataOffsets
Zayin,aCharacterData.ZayinCharacterDataEntry - aCharacterDataOffsets
AgustiArmy5,aCharacterData.AgustiArmy5CharacterDataEntry - aCharacterDataOffsets
AgustiArmy6,aCharacterData.AgustiArmy6CharacterDataEntry - aCharacterDataOffsets
AgustiArmy7,aCharacterData.AgustiArmy7CharacterDataEntry - aCharacterDataOffsets
AgustiArmy8,aCharacterData.AgustiArmy8CharacterDataEntry - aCharacterDataOffsets
Aoife,aCharacterData.AoifeCharacterDataEntry - aCharacterDataOffsets
Ailbhe,aCharacterData.AilbheCharacterDataEntry - aCharacterDataOffsets
Jacobi,aCharacterData.JacobiCharacterDataEntry - aCharacterDataOffsets
MadinoArmy1,aCharacterData.MadinoArmy1CharacterDataEntry - aCharacterDataOffsets
MadinoArmy2,aCharacterData.MadinoArmy2CharacterDataEntry - aCharacterDataOffsets
MadinoArmy3,aCharacterData.MadinoArmy3CharacterDataEntry - aCharacterDataOffsets
MadinoArmy4,aCharacterData.MadinoArmy4CharacterDataEntry - aCharacterDataOffsets
MadinoArmy5,aCharacterData.MadinoArmy5CharacterDataEntry - aCharacterDataOffsets
Commander8,aCharacterData.Commander8CharacterDataEntry - aCharacterDataOffsets
MadinoArmy6,aCharacterData.MadinoArmy6CharacterDataEntry - aCharacterDataOffsets
Commander9,aCharacterData.Commander9CharacterDataEntry - aCharacterDataOffsets
MadinoArmy7,aCharacterData.MadinoArmy7CharacterDataEntry - aCharacterDataOffsets
Commander10,aCharacterData.Commander10CharacterDataEntry - aCharacterDataOffsets
MadinoArmy8,aCharacterData.MadinoArmy8CharacterDataEntry - aCharacterDataOffsets
Commander11,aCharacterData.Commander11CharacterDataEntry - aCharacterDataOffsets
MadinoArmy9,aCharacterData.MadinoArmy9CharacterDataEntry - aCharacterDataOffsets
Commander12,aCharacterData.Commander12CharacterDataEntry - aCharacterDataOffsets
MadinoArmy10,aCharacterData.MadinoArmy10CharacterDataEntry - aCharacterDataOffsets
Commander13,aCharacterData.Commander13CharacterDataEntry - aCharacterDataOffsets
MadinoArmy11,aCharacterData.MadinoArmy11CharacterDataEntry - aCharacterDataOffsets
Pirate1,aCharacterData.Pirate1CharacterDataEntry - aCharacterDataOffsets
Commander14,aCharacterData.Commander14CharacterDataEntry - aCharacterDataOffsets
SylvaleArmy1,aCharacterData.SylvaleArmy1CharacterDataEntry - aCharacterDataOffsets
EldiganCh03,aCharacterData.EldiganCh03CharacterDataEntry - aCharacterDataOffsets
CrossKnight2,aCharacterData.CrossKnight2CharacterDataEntry - aCharacterDataOffsets
ChagallCh03,aCharacterData.ChagallCh03CharacterDataEntry - aCharacterDataOffsets
SylvaleArmy2,aCharacterData.SylvaleArmy2CharacterDataEntry - aCharacterDataOffsets
SylvaleArmy3,aCharacterData.SylvaleArmy3CharacterDataEntry - aCharacterDataOffsets
Papilio,aCharacterData.PapilioCharacterDataEntry - aCharacterDataOffsets
ThraciaArmy1,aCharacterData.ThraciaArmy1CharacterDataEntry - aCharacterDataOffsets
Pirate2,aCharacterData.Pirate2CharacterDataEntry - aCharacterDataOffsets
Pirate3,aCharacterData.Pirate3CharacterDataEntry - aCharacterDataOffsets
Pirate4,aCharacterData.Pirate4CharacterDataEntry - aCharacterDataOffsets
Pirate5,aCharacterData.Pirate5CharacterDataEntry - aCharacterDataOffsets
Dobar,aCharacterData.DobarCharacterDataEntry - aCharacterDataOffsets
Pirate6,aCharacterData.Pirate6CharacterDataEntry - aCharacterDataOffsets
Pisear,aCharacterData.PisearCharacterDataEntry - aCharacterDataOffsets
Pirate7,aCharacterData.Pirate7CharacterDataEntry - aCharacterDataOffsets
Pirate8,aCharacterData.Pirate8CharacterDataEntry - aCharacterDataOffsets
Pirate9,aCharacterData.Pirate9CharacterDataEntry - aCharacterDataOffsets
Pirate10,aCharacterData.Pirate10CharacterDataEntry - aCharacterDataOffsets
Arvis,aCharacterData.ArvisCharacterDataEntry - aCharacterDataOffsets
LombardCh03,aCharacterData.LombardCh03CharacterDataEntry - aCharacterDataOffsets
Grauritter1,aCharacterData.Grauritter1CharacterDataEntry - aCharacterDataOffsets
ReptorCh03,aCharacterData.ReptorCh03CharacterDataEntry - aCharacterDataOffsets
Gelbritter1,aCharacterData.Gelbritter1CharacterDataEntry - aCharacterDataOffsets
AnnandUnused,aCharacterData.AnnandUnusedCharacterDataEntry - aCharacterDataOffsets
SilesseArmy1,aCharacterData.SilesseArmy1CharacterDataEntry - aCharacterDataOffsets
Myos,aCharacterData.MyosCharacterDataEntry - aCharacterDataOffsets
TofaArmy1,aCharacterData.TofaArmy1CharacterDataEntry - aCharacterDataOffsets
TofaArmy2,aCharacterData.TofaArmy2CharacterDataEntry - aCharacterDataOffsets
Commander15,aCharacterData.Commander15CharacterDataEntry - aCharacterDataOffsets
TofaArmy3,aCharacterData.TofaArmy3CharacterDataEntry - aCharacterDataOffsets
Kabeiri,aCharacterData.KabeiriCharacterDataEntry - aCharacterDataOffsets
TofaArmy4,aCharacterData.TofaArmy4CharacterDataEntry - aCharacterDataOffsets
Commander16,aCharacterData.Commander16CharacterDataEntry - aCharacterDataOffsets
TofaArmy5,aCharacterData.TofaArmy5CharacterDataEntry - aCharacterDataOffsets
TofaArmy6,aCharacterData.TofaArmy6CharacterDataEntry - aCharacterDataOffsets
Dithorba,aCharacterData.DithorbaCharacterDataEntry - aCharacterDataOffsets
DithorbaSquad,aCharacterData.DithorbaSquadCharacterDataEntry - aCharacterDataOffsets
Pirate11,aCharacterData.Pirate11CharacterDataEntry - aCharacterDataOffsets
SilesseArmy2,aCharacterData.SilesseArmy2CharacterDataEntry - aCharacterDataOffsets
Decair,aCharacterData.DecairCharacterDataEntry - aCharacterDataOffsets
Annand,aCharacterData.AnnandCharacterDataEntry - aCharacterDataOffsets
AnnandSquad,aCharacterData.AnnandSquadCharacterDataEntry - aCharacterDataOffsets
Pamela,aCharacterData.PamelaCharacterDataEntry - aCharacterDataOffsets
PamelaSquad,aCharacterData.PamelaSquadCharacterDataEntry - aCharacterDataOffsets
AndreyCh04,aCharacterData.AndreyCh04CharacterDataEntry - aCharacterDataOffsets
Beigeritter1,aCharacterData.Beigeritter1CharacterDataEntry - aCharacterDataOffsets
Civilian1,aCharacterData.Civilian1CharacterDataEntry - aCharacterDataOffsets
Civilian2,aCharacterData.Civilian2CharacterDataEntry - aCharacterDataOffsets
Donovan,aCharacterData.DonovanCharacterDataEntry - aCharacterDataOffsets
ZaxonArmy1,aCharacterData.ZaxonArmy1CharacterDataEntry - aCharacterDataOffsets
ZaxonArmy2,aCharacterData.ZaxonArmy2CharacterDataEntry - aCharacterDataOffsets
ZaxonArmy3,aCharacterData.ZaxonArmy3CharacterDataEntry - aCharacterDataOffsets
ZaxonArmy4,aCharacterData.ZaxonArmy4CharacterDataEntry - aCharacterDataOffsets
ZaxonArmy5,aCharacterData.ZaxonArmy5CharacterDataEntry - aCharacterDataOffsets
Lamia,aCharacterData.LamiaCharacterDataEntry - aCharacterDataOffsets
Mercenary2,aCharacterData.Mercenary2CharacterDataEntry - aCharacterDataOffsets
Mercenary3,aCharacterData.Mercenary3CharacterDataEntry - aCharacterDataOffsets
Mercenary4,aCharacterData.Mercenary4CharacterDataEntry - aCharacterDataOffsets
Mercenary5,aCharacterData.Mercenary5CharacterDataEntry - aCharacterDataOffsets
Mercenary6,aCharacterData.Mercenary6CharacterDataEntry - aCharacterDataOffsets
LombardCh05,aCharacterData.LombardCh05CharacterDataEntry - aCharacterDataOffsets
Child1,aCharacterData.Child1CharacterDataEntry - aCharacterDataOffsets
LubeckArmy1,aCharacterData.LubeckArmy1CharacterDataEntry - aCharacterDataOffsets
Slade,aCharacterData.SladeCharacterDataEntry - aCharacterDataOffsets
LubeckArmy2,aCharacterData.LubeckArmy2CharacterDataEntry - aCharacterDataOffsets
Commander17,aCharacterData.Commander17CharacterDataEntry - aCharacterDataOffsets
LubeckArmy3,aCharacterData.LubeckArmy3CharacterDataEntry - aCharacterDataOffsets
LubeckArmy4,aCharacterData.LubeckArmy4CharacterDataEntry - aCharacterDataOffsets
Bandit3,aCharacterData.Bandit3CharacterDataEntry - aCharacterDataOffsets
Commander18,aCharacterData.Commander18CharacterDataEntry - aCharacterDataOffsets
LubeckArmy5,aCharacterData.LubeckArmy5CharacterDataEntry - aCharacterDataOffsets
LubeckArmy6,aCharacterData.LubeckArmy6CharacterDataEntry - aCharacterDataOffsets
LubeckArmy7,aCharacterData.LubeckArmy7CharacterDataEntry - aCharacterDataOffsets
Byron,aCharacterData.ByronCharacterDataEntry - aCharacterDataOffsets
AndreyCh05,aCharacterData.AndreyCh05CharacterDataEntry - aCharacterDataOffsets
Beigeritter2,aCharacterData.Beigeritter2CharacterDataEntry - aCharacterDataOffsets
Vaja,aCharacterData.VajaCharacterDataEntry - aCharacterDataOffsets
VelthomerArmy1,aCharacterData.VelthomerArmy1CharacterDataEntry - aCharacterDataOffsets
Priest1,aCharacterData.Priest1CharacterDataEntry - aCharacterDataOffsets
VelthomerArmy2,aCharacterData.VelthomerArmy2CharacterDataEntry - aCharacterDataOffsets
Travant,aCharacterData.TravantCharacterDataEntry - aCharacterDataOffsets
Magon,aCharacterData.MagonCharacterDataEntry - aCharacterDataOffsets
ThraciaArmy2,aCharacterData.ThraciaArmy2CharacterDataEntry - aCharacterDataOffsets
LeonsterArmy,aCharacterData.LeonsterArmyCharacterDataEntry - aCharacterDataOffsets
Aida,aCharacterData.AidaCharacterDataEntry - aCharacterDataOffsets
VelthomerArmy3,aCharacterData.VelthomerArmy3CharacterDataEntry - aCharacterDataOffsets
ReptorCh05,aCharacterData.ReptorCh05CharacterDataEntry - aCharacterDataOffsets
FriegeArmy1,aCharacterData.FriegeArmy1CharacterDataEntry - aCharacterDataOffsets
FriegeArmy2,aCharacterData.FriegeArmy2CharacterDataEntry - aCharacterDataOffsets
FriegeArmy3,aCharacterData.FriegeArmy3CharacterDataEntry - aCharacterDataOffsets
FriegeArmy4,aCharacterData.FriegeArmy4CharacterDataEntry - aCharacterDataOffsets
FriegeArmy5,aCharacterData.FriegeArmy5CharacterDataEntry - aCharacterDataOffsets
FriegeArmy6,aCharacterData.FriegeArmy6CharacterDataEntry - aCharacterDataOffsets
FriegeArmy7,aCharacterData.FriegeArmy7CharacterDataEntry - aCharacterDataOffsets
FriegeArmy8,aCharacterData.FriegeArmy8CharacterDataEntry - aCharacterDataOffsets
Commander19,aCharacterData.Commander19CharacterDataEntry - aCharacterDataOffsets
Rotritter1,aCharacterData.Rotritter1CharacterDataEntry - aCharacterDataOffsets
Commander20,aCharacterData.Commander20CharacterDataEntry - aCharacterDataOffsets
Rotritter2,aCharacterData.Rotritter2CharacterDataEntry - aCharacterDataOffsets
Commander21,aCharacterData.Commander21CharacterDataEntry - aCharacterDataOffsets
Rotritter3,aCharacterData.Rotritter3CharacterDataEntry - aCharacterDataOffsets
ArvisPrologue,aCharacterData.ArvisPrologueCharacterDataEntry - aCharacterDataOffsets
Commander22,aCharacterData.Commander22CharacterDataEntry - aCharacterDataOffsets
Rotritter4,aCharacterData.Rotritter4CharacterDataEntry - aCharacterDataOffsets
Harold,aCharacterData.HaroldCharacterDataEntry - aCharacterDataOffsets
GaneshaArmy1,aCharacterData.GaneshaArmy1CharacterDataEntry - aCharacterDataOffsets
GaneshaArmy2,aCharacterData.GaneshaArmy2CharacterDataEntry - aCharacterDataOffsets
Bandit4,aCharacterData.Bandit4CharacterDataEntry - aCharacterDataOffsets
SofalaArmy1,aCharacterData.SofalaArmy1CharacterDataEntry - aCharacterDataOffsets
IsaachArmy1,aCharacterData.IsaachArmy1CharacterDataEntry - aCharacterDataOffsets
IsaachArmy2,aCharacterData.IsaachArmy2CharacterDataEntry - aCharacterDataOffsets
SofalaArmy2,aCharacterData.SofalaArmy2CharacterDataEntry - aCharacterDataOffsets
Schmidt,aCharacterData.SchmidtCharacterDataEntry - aCharacterDataOffsets
RibautArmy,aCharacterData.RibautArmyCharacterDataEntry - aCharacterDataOffsets
Danann,aCharacterData.DanannCharacterDataEntry - aCharacterDataOffsets
GaneshaArmy3,aCharacterData.GaneshaArmy3CharacterDataEntry - aCharacterDataOffsets
GaneshaArmy4,aCharacterData.GaneshaArmy4CharacterDataEntry - aCharacterDataOffsets
Kutuzov,aCharacterData.Kutuzov1CharacterDataEntry - aCharacterDataOffsets
AedMage1,aCharacterData.AedMage1CharacterDataEntry - aCharacterDataOffsets
AedMage2,aCharacterData.AedMage2CharacterDataEntry - aCharacterDataOffsets
Mercenary7,aCharacterData.Mercenary7CharacterDataEntry - aCharacterDataOffsets
AedMage3,aCharacterData.AedMage3CharacterDataEntry - aCharacterDataOffsets
Commander23,aCharacterData.Commander23CharacterDataEntry - aCharacterDataOffsets
