.word 1,Offset
UlsterArmy1,aCharacterData.UlsterArmy1CharacterDataEntry - aCharacterDataOffsets
UlsterArmy2,aCharacterData.UlsterArmy2CharacterDataEntry - aCharacterDataOffsets
Bandit5,aCharacterData.Bandit5CharacterDataEntry - aCharacterDataOffsets
Bloom,aCharacterData.BloomCharacterDataEntry - aCharacterDataOffsets
UlsterArmy3,aCharacterData.UlsterArmy3CharacterDataEntry - aCharacterDataOffsets
DahnaArmy1,aCharacterData.DahnaArmy1CharacterDataEntry - aCharacterDataOffsets
Ishtore,aCharacterData.IshtoreCharacterDataEntry - aCharacterDataOffsets
MergenArmy1,aCharacterData.MergenArmy1CharacterDataEntry - aCharacterDataOffsets
Raisa,aCharacterData.RaisaCharacterDataEntry - aCharacterDataOffsets
MergenArmy2,aCharacterData.MergenArmy2CharacterDataEntry - aCharacterDataOffsets
MergenArmy3,aCharacterData.MergenArmy3CharacterDataEntry - aCharacterDataOffsets
MergenArmy4,aCharacterData.MergenArmy4CharacterDataEntry - aCharacterDataOffsets
MergenArmy5,aCharacterData.MergenArmy5CharacterDataEntry - aCharacterDataOffsets
MergenArmy6,aCharacterData.MergenArmy6CharacterDataEntry - aCharacterDataOffsets
MergenArmy7,aCharacterData.MergenArmy7CharacterDataEntry - aCharacterDataOffsets
Javarro,aCharacterData.JavarroCharacterDataEntry - aCharacterDataOffsets
Mercenary8,aCharacterData.Mercenary8CharacterDataEntry - aCharacterDataOffsets
Mercenary9,aCharacterData.Mercenary9CharacterDataEntry - aCharacterDataOffsets
Bramsel,aCharacterData.BramselCharacterDataEntry - aCharacterDataOffsets
DahnaArmy2,aCharacterData.DahnaArmy2CharacterDataEntry - aCharacterDataOffsets
Commander24,aCharacterData.Commander24CharacterDataEntry - aCharacterDataOffsets
UlsterArmy4,aCharacterData.UlsterArmy4CharacterDataEntry - aCharacterDataOffsets
UlsterArmy5,aCharacterData.UlsterArmy5CharacterDataEntry - aCharacterDataOffsets
Banba1,aCharacterData.Banba1CharacterDataEntry - aCharacterDataOffsets
Fodla1,aCharacterData.Fodla1CharacterDataEntry - aCharacterDataOffsets
Eriu1,aCharacterData.Eriu1CharacterDataEntry - aCharacterDataOffsets
HighMage1,aCharacterData.HighMage1CharacterDataEntry - aCharacterDataOffsets
HighMage2,aCharacterData.HighMage2CharacterDataEntry - aCharacterDataOffsets
HighMage3,aCharacterData.HighMage3CharacterDataEntry - aCharacterDataOffsets
Muhammad,aCharacterData.MuhammadCharacterDataEntry - aCharacterDataOffsets
ConnachtArmy1,aCharacterData.ConnachtArmy1CharacterDataEntry - aCharacterDataOffsets
ConnachtArmy2,aCharacterData.ConnachtArmy2CharacterDataEntry - aCharacterDataOffsets
ConnachtArmy3,aCharacterData.ConnachtArmy3CharacterDataEntry - aCharacterDataOffsets
Bishop1,aCharacterData.Bishop1CharacterDataEntry - aCharacterDataOffsets
Ovo,aCharacterData.OvoCharacterDataEntry - aCharacterDataOffsets
ConnachtArmy4,aCharacterData.ConnachtArmy4CharacterDataEntry - aCharacterDataOffsets
ConnachtArmy5,aCharacterData.ConnachtArmy5CharacterDataEntry - aCharacterDataOffsets
Bandit6,aCharacterData.Bandit6CharacterDataEntry - aCharacterDataOffsets
Commander25,aCharacterData.Commander25CharacterDataEntry - aCharacterDataOffsets
ConnachtArmy6,aCharacterData.ConnachtArmy6CharacterDataEntry - aCharacterDataOffsets
Ishtar,aCharacterData.IshtarCharacterDataEntry - aCharacterDataOffsets
Commander26,aCharacterData.Commander26CharacterDataEntry - aCharacterDataOffsets
ConnachtArmy7,aCharacterData.ConnachtArmy7CharacterDataEntry - aCharacterDataOffsets
Bloom2,aCharacterData.Bloom2CharacterDataEntry - aCharacterDataOffsets
ConnachtArmy8,aCharacterData.ConnachtArmy8CharacterDataEntry - aCharacterDataOffsets
Civilian3,aCharacterData.Civilian3CharacterDataEntry - aCharacterDataOffsets
Civilian4,aCharacterData.Civilian4CharacterDataEntry - aCharacterDataOffsets
Commander27,aCharacterData.Commander27CharacterDataEntry - aCharacterDataOffsets
ThraciaArmy3,aCharacterData.ThraciaArmy3CharacterDataEntry - aCharacterDataOffsets
Gortach,aCharacterData.GortachCharacterDataEntry - aCharacterDataOffsets
ThraciaArmy4,aCharacterData.ThraciaArmy4CharacterDataEntry - aCharacterDataOffsets
Commander28,aCharacterData.Commander28CharacterDataEntry - aCharacterDataOffsets
ThraciaArmy5,aCharacterData.ThraciaArmy5CharacterDataEntry - aCharacterDataOffsets
Commander29,aCharacterData.Commander29CharacterDataEntry - aCharacterDataOffsets
ThraciaArmy6,aCharacterData.ThraciaArmy6CharacterDataEntry - aCharacterDataOffsets
Maykov,aCharacterData.MaykovCharacterDataEntry - aCharacterDataOffsets
Banba2,aCharacterData.Banba2CharacterDataEntry - aCharacterDataOffsets
Fodla2,aCharacterData.Fodla2CharacterDataEntry - aCharacterDataOffsets
Eriu2,aCharacterData.Eriu2CharacterDataEntry - aCharacterDataOffsets
CappadociaArmy1,aCharacterData.CappadociaArmy1CharacterDataEntry - aCharacterDataOffsets
CappadociaArmy2,aCharacterData.CappadociaArmy2CharacterDataEntry - aCharacterDataOffsets
CappadociaArmy3,aCharacterData.CappadociaArmy3CharacterDataEntry - aCharacterDataOffsets
CappadociaArmy4,aCharacterData.CappadociaArmy4CharacterDataEntry - aCharacterDataOffsets
ThraciaArmy7,aCharacterData.ThraciaArmy7CharacterDataEntry - aCharacterDataOffsets
ThraciaArmy8,aCharacterData.ThraciaArmy8CharacterDataEntry - aCharacterDataOffsets
Bandit7,aCharacterData.Bandit7CharacterDataEntry - aCharacterDataOffsets
Canut,aCharacterData.CanutCharacterDataEntry - aCharacterDataOffsets
Distler,aCharacterData.DistlerCharacterDataEntry - aCharacterDataOffsets
GalatiaArmy1,aCharacterData.GalatiaArmy1CharacterDataEntry - aCharacterDataOffsets
Mercenary10,aCharacterData.Mercenary10CharacterDataEntry - aCharacterDataOffsets
Mercenary11,aCharacterData.Mercenary11CharacterDataEntry - aCharacterDataOffsets
Travant2,aCharacterData.Travant2CharacterDataEntry - aCharacterDataOffsets
ThraciaArmy9,aCharacterData.ThraciaArmy9CharacterDataEntry - aCharacterDataOffsets
Judas,aCharacterData.JudasCharacterDataEntry - aCharacterDataOffsets
Commander30,aCharacterData.Commander30CharacterDataEntry - aCharacterDataOffsets
GalatiaArmy2,aCharacterData.GalatiaArmy2CharacterDataEntry - aCharacterDataOffsets
Arion1,aCharacterData.Arion1CharacterDataEntry - aCharacterDataOffsets
WyvernKnight1,aCharacterData.WyvernKnight1CharacterDataEntry - aCharacterDataOffsets
WyvernKnight2,aCharacterData.WyvernKnight2CharacterDataEntry - aCharacterDataOffsets
Commander31,aCharacterData.Commander31CharacterDataEntry - aCharacterDataOffsets
ThraciaArmy10,aCharacterData.ThraciaArmy10CharacterDataEntry - aCharacterDataOffsets
Commander32,aCharacterData.Commander32CharacterDataEntry - aCharacterDataOffsets
ThraciaArmy11,aCharacterData.ThraciaArmy11CharacterDataEntry - aCharacterDataOffsets
Commander33,aCharacterData.Commander33CharacterDataEntry - aCharacterDataOffsets
ThraciaArmy12,aCharacterData.ThraciaArmy12CharacterDataEntry - aCharacterDataOffsets
Mousa,aCharacterData.MousaCharacterDataEntry - aCharacterDataOffsets
ImperialArmy1,aCharacterData.ImperialArmy1CharacterDataEntry - aCharacterDataOffsets
ImperialArmy2,aCharacterData.ImperialArmy2CharacterDataEntry - aCharacterDataOffsets
ImperialArmy3,aCharacterData.ImperialArmy3CharacterDataEntry - aCharacterDataOffsets
ImperialArmy4,aCharacterData.ImperialArmy4CharacterDataEntry - aCharacterDataOffsets
Riedel,aCharacterData.RiedelCharacterDataEntry - aCharacterDataOffsets
RiedelSquad1,aCharacterData.RiedelSquad1CharacterDataEntry - aCharacterDataOffsets
RiedelSquad2,aCharacterData.RiedelSquad2CharacterDataEntry - aCharacterDataOffsets
RiedelSquad3,aCharacterData.RiedelSquad3CharacterDataEntry - aCharacterDataOffsets
RiedelSquad4,aCharacterData.RiedelSquad4CharacterDataEntry - aCharacterDataOffsets
RiedelSquad5,aCharacterData.RiedelSquad5CharacterDataEntry - aCharacterDataOffsets
Morrigan,aCharacterData.MorriganCharacterDataEntry - aCharacterDataOffsets
DarkMage1,aCharacterData.DarkMage1CharacterDataEntry - aCharacterDataOffsets
Pirate12,aCharacterData.Pirate12CharacterDataEntry - aCharacterDataOffsets
Hilda1,aCharacterData.Hilda1CharacterDataEntry - aCharacterDataOffsets
DarkBishop1,aCharacterData.DarkBishop1CharacterDataEntry - aCharacterDataOffsets
DarkMage2,aCharacterData.DarkMage2CharacterDataEntry - aCharacterDataOffsets
DarkMage3,aCharacterData.DarkMage3CharacterDataEntry - aCharacterDataOffsets
Mercenary12,aCharacterData.Mercenary12CharacterDataEntry - aCharacterDataOffsets
Mercenary13,aCharacterData.Mercenary13CharacterDataEntry - aCharacterDataOffsets
Child2,aCharacterData.Child2CharacterDataEntry - aCharacterDataOffsets
Child3,aCharacterData.Child3CharacterDataEntry - aCharacterDataOffsets
Zagam,aCharacterData.ZagamCharacterDataEntry - aCharacterDataOffsets
DarkMage4,aCharacterData.DarkMage4CharacterDataEntry - aCharacterDataOffsets
DarkMage5,aCharacterData.DarkMage5CharacterDataEntry - aCharacterDataOffsets
DarkMage6,aCharacterData.DarkMage6CharacterDataEntry - aCharacterDataOffsets
DarkMage7,aCharacterData.DarkMage7CharacterDataEntry - aCharacterDataOffsets
DarkMage8,aCharacterData.DarkMage8CharacterDataEntry - aCharacterDataOffsets
Mercenary14,aCharacterData.Mercenary14CharacterDataEntry - aCharacterDataOffsets
Mercenary15,aCharacterData.Mercenary15CharacterDataEntry - aCharacterDataOffsets
Mercenary16,aCharacterData.Mercenary16CharacterDataEntry - aCharacterDataOffsets
Julius,aCharacterData.JuliusCharacterDataEntry - aCharacterDataOffsets
Ishtar2,aCharacterData.Ishtar2CharacterDataEntry - aCharacterDataOffsets
Arvis3,aCharacterData.Arvis3CharacterDataEntry - aCharacterDataOffsets
Rotritter5,aCharacterData.Rotritter5CharacterDataEntry - aCharacterDataOffsets
Rotritter6,aCharacterData.Rotritter6CharacterDataEntry - aCharacterDataOffsets
Rotritter7,aCharacterData.Rotritter7CharacterDataEntry - aCharacterDataOffsets
DarkMage9,aCharacterData.DarkMage9CharacterDataEntry - aCharacterDataOffsets
Polemarch,aCharacterData.PolemarchCharacterDataEntry - aCharacterDataOffsets
Child4,aCharacterData.Child4CharacterDataEntry - aCharacterDataOffsets
Child5,aCharacterData.Child5CharacterDataEntry - aCharacterDataOffsets
Commander34,aCharacterData.Commander34CharacterDataEntry - aCharacterDataOffsets
Rotritter8,aCharacterData.Rotritter8CharacterDataEntry - aCharacterDataOffsets
Rotritter9,aCharacterData.Rotritter9CharacterDataEntry - aCharacterDataOffsets
Commander35,aCharacterData.Commander35CharacterDataEntry - aCharacterDataOffsets
Rotritter10,aCharacterData.Rotritter10CharacterDataEntry - aCharacterDataOffsets
Rotritter11,aCharacterData.Rotritter11CharacterDataEntry - aCharacterDataOffsets
Commander36,aCharacterData.Commander36CharacterDataEntry - aCharacterDataOffsets
Rotritter12,aCharacterData.Rotritter12CharacterDataEntry - aCharacterDataOffsets
Rotritter13,aCharacterData.Rotritter13CharacterDataEntry - aCharacterDataOffsets
Rotritter14,aCharacterData.Rotritter14CharacterDataEntry - aCharacterDataOffsets
DarkMage10,aCharacterData.DarkMage10CharacterDataEntry - aCharacterDataOffsets
DarkMage11,aCharacterData.DarkMage11CharacterDataEntry - aCharacterDataOffsets
Robertus,aCharacterData.RobertusCharacterDataEntry - aCharacterDataOffsets
Mercenary17,aCharacterData.Mercenary17CharacterDataEntry - aCharacterDataOffsets
Mercenary18,aCharacterData.Mercenary18CharacterDataEntry - aCharacterDataOffsets
Mercenary19,aCharacterData.Mercenary19CharacterDataEntry - aCharacterDataOffsets
Mercenary20,aCharacterData.Mercenary20CharacterDataEntry - aCharacterDataOffsets
Mercenary21,aCharacterData.Mercenary21CharacterDataEntry - aCharacterDataOffsets
Boece,aCharacterData.BoeceCharacterDataEntry - aCharacterDataOffsets
Mercenary22,aCharacterData.Mercenary22CharacterDataEntry - aCharacterDataOffsets
Mercenary23,aCharacterData.Mercenary23CharacterDataEntry - aCharacterDataOffsets
Rodin,aCharacterData.RodinCharacterDataEntry - aCharacterDataOffsets
EddaArmy1,aCharacterData.EddaArmy1CharacterDataEntry - aCharacterDataOffsets
EddaArmy2,aCharacterData.EddaArmy2CharacterDataEntry - aCharacterDataOffsets
EddaArmy3,aCharacterData.EddaArmy3CharacterDataEntry - aCharacterDataOffsets
EddaArmy4,aCharacterData.EddaArmy4CharacterDataEntry - aCharacterDataOffsets
Uphir,aCharacterData.UphirCharacterDataEntry - aCharacterDataOffsets
DarkMage12,aCharacterData.DarkMage12CharacterDataEntry - aCharacterDataOffsets
DarkMage13,aCharacterData.DarkMage13CharacterDataEntry - aCharacterDataOffsets
Fisher,aCharacterData.FisherCharacterDataEntry - aCharacterDataOffsets
DozelArmy1,aCharacterData.DozelArmy1CharacterDataEntry - aCharacterDataOffsets
DozelArmy2,aCharacterData.DozelArmy2CharacterDataEntry - aCharacterDataOffsets
Brian,aCharacterData.BrianCharacterDataEntry - aCharacterDataOffsets
Grauritter2,aCharacterData.Grauritter2CharacterDataEntry - aCharacterDataOffsets
Grauritter3,aCharacterData.Grauritter3CharacterDataEntry - aCharacterDataOffsets
Dagan,aCharacterData.DaganCharacterDataEntry - aCharacterDataOffsets
Scipio,aCharacterData.ScipioCharacterDataEntry - aCharacterDataOffsets
Beigeritter3,aCharacterData.Beigeritter3CharacterDataEntry - aCharacterDataOffsets
Beigeritter4,aCharacterData.Beigeritter4CharacterDataEntry - aCharacterDataOffsets
Hilda2,aCharacterData.Hilda2CharacterDataEntry - aCharacterDataOffsets
Gelbritter2,aCharacterData.Gelbritter2CharacterDataEntry - aCharacterDataOffsets
Gelbritter3,aCharacterData.Gelbritter3CharacterDataEntry - aCharacterDataOffsets
DarkBishop2,aCharacterData.DarkBishop2CharacterDataEntry - aCharacterDataOffsets
DarkMage14,aCharacterData.DarkMage14CharacterDataEntry - aCharacterDataOffsets
Manfroy,aCharacterData.ManfroyCharacterDataEntry - aCharacterDataOffsets
DarkMage15,aCharacterData.DarkMage15CharacterDataEntry - aCharacterDataOffsets
Julius2,aCharacterData.Julius2CharacterDataEntry - aCharacterDataOffsets
Mus,aCharacterData.MusCharacterDataEntry - aCharacterDataOffsets
Bovis,aCharacterData.BovisCharacterDataEntry - aCharacterDataOffsets
Tigris,aCharacterData.TigrisCharacterDataEntry - aCharacterDataOffsets
Lepus,aCharacterData.LepusCharacterDataEntry - aCharacterDataOffsets
Draco,aCharacterData.DracoCharacterDataEntry - aCharacterDataOffsets
Anguilla,aCharacterData.AnguillaCharacterDataEntry - aCharacterDataOffsets
Equus,aCharacterData.EquusCharacterDataEntry - aCharacterDataOffsets
Ovis,aCharacterData.OvisCharacterDataEntry - aCharacterDataOffsets
Simia,aCharacterData.SimiaCharacterDataEntry - aCharacterDataOffsets
Gallus,aCharacterData.GallusCharacterDataEntry - aCharacterDataOffsets
Canis,aCharacterData.CanisCharacterDataEntry - aCharacterDataOffsets
Porcus,aCharacterData.PorcusCharacterDataEntry - aCharacterDataOffsets
Arion2,aCharacterData.Arion2CharacterDataEntry - aCharacterDataOffsets
WyvernKnight3,aCharacterData.WyvernKnight3CharacterDataEntry - aCharacterDataOffsets
Ishtar3,aCharacterData.Ishtar3CharacterDataEntry - aCharacterDataOffsets
Meng,aCharacterData.MengCharacterDataEntry - aCharacterDataOffsets
Meabel,aCharacterData.MeabelCharacterDataEntry - aCharacterDataOffsets
Breg,aCharacterData.BregCharacterDataEntry - aCharacterDataOffsets
BelhallaArmy1,aCharacterData.BelhallaArmy1CharacterDataEntry - aCharacterDataOffsets
BelhallaArmy2,aCharacterData.BelhallaArmy2CharacterDataEntry - aCharacterDataOffsets
BelhallaArmy3,aCharacterData.BelhallaArmy3CharacterDataEntry - aCharacterDataOffsets
BelhallaArmy4,aCharacterData.BelhallaArmy4CharacterDataEntry - aCharacterDataOffsets
Balan,aCharacterData.BalanCharacterDataEntry - aCharacterDataOffsets
Kutuzov2,aCharacterData.Kutuzov2CharacterDataEntry - aCharacterDataOffsets
Bandit8,aCharacterData.Bandit8CharacterDataEntry - aCharacterDataOffsets
Ghazzak,aCharacterData.GhazzakCharacterDataEntry - aCharacterDataOffsets
Clotho,aCharacterData.ClothoCharacterDataEntry - aCharacterDataOffsets
Wiseman,aCharacterData.WisemanCharacterDataEntry - aCharacterDataOffsets
Shark,aCharacterData.SharkCharacterDataEntry - aCharacterDataOffsets
Hood,aCharacterData.HoodCharacterDataEntry - aCharacterDataOffsets
Bacchus,aCharacterData.BacchusCharacterDataEntry - aCharacterDataOffsets
Emir,aCharacterData.EmirCharacterDataEntry - aCharacterDataOffsets
Dares1,aCharacterData.Dares1CharacterDataEntry - aCharacterDataOffsets
Giraud,aCharacterData.GiraudCharacterDataEntry - aCharacterDataOffsets
Mahatma,aCharacterData.MahatmaCharacterDataEntry - aCharacterDataOffsets
Lofn,aCharacterData.LofnCharacterDataEntry - aCharacterDataOffsets
Bakunin,aCharacterData.BakuninCharacterDataEntry - aCharacterDataOffsets
Millet,aCharacterData.MilletCharacterDataEntry - aCharacterDataOffsets
Herzog,aCharacterData.HerzogCharacterDataEntry - aCharacterDataOffsets
Tchaikov,aCharacterData.TchaikovCharacterDataEntry - aCharacterDataOffsets
Keimos1,aCharacterData.Keimos1CharacterDataEntry - aCharacterDataOffsets
Marilyn1,aCharacterData.Marilyn1CharacterDataEntry - aCharacterDataOffsets
Tyler,aCharacterData.TylerCharacterDataEntry - aCharacterDataOffsets
Rip1,aCharacterData.Rip1CharacterDataEntry - aCharacterDataOffsets
Pelliot,aCharacterData.PelliotCharacterDataEntry - aCharacterDataOffsets
Treville,aCharacterData.TrevilleCharacterDataEntry - aCharacterDataOffsets
Guerre,aCharacterData.GuerreCharacterDataEntry - aCharacterDataOffsets
Bazin,aCharacterData.BazinCharacterDataEntry - aCharacterDataOffsets
Dumas,aCharacterData.DumasCharacterDataEntry - aCharacterDataOffsets
Kayra,aCharacterData.KayraCharacterDataEntry - aCharacterDataOffsets
Thornton,aCharacterData.Thornton1CharacterDataEntry - aCharacterDataOffsets
Mario1,aCharacterData.Mario1CharacterDataEntry - aCharacterDataOffsets
Kemal,aCharacterData.KemalCharacterDataEntry - aCharacterDataOffsets
Kaledin,aCharacterData.KaledinCharacterDataEntry - aCharacterDataOffsets
Keith,aCharacterData.KeithCharacterDataEntry - aCharacterDataOffsets
Senghor,aCharacterData.SenghorCharacterDataEntry - aCharacterDataOffsets
Nikita,aCharacterData.NikitaCharacterDataEntry - aCharacterDataOffsets
Nene,aCharacterData.NeneCharacterDataEntry - aCharacterDataOffsets
Graf,aCharacterData.GrafCharacterDataEntry - aCharacterDataOffsets
Niklas,aCharacterData.NiklasCharacterDataEntry - aCharacterDataOffsets
Attalus1,aCharacterData.Attalus1CharacterDataEntry - aCharacterDataOffsets
Jackal,aCharacterData.JackalCharacterDataEntry - aCharacterDataOffsets
Rip2,aCharacterData.Rip2CharacterDataEntry - aCharacterDataOffsets
Goliath,aCharacterData.GoliathCharacterDataEntry - aCharacterDataOffsets
Gries,aCharacterData.GriesCharacterDataEntry - aCharacterDataOffsets
Leigh,aCharacterData.LeighCharacterDataEntry - aCharacterDataOffsets
Sichel,aCharacterData.SichelCharacterDataEntry - aCharacterDataOffsets
Hawkes,aCharacterData.HawkesCharacterDataEntry - aCharacterDataOffsets
Nazarre,aCharacterData.NazarreCharacterDataEntry - aCharacterDataOffsets
Sif1,aCharacterData.Sif1CharacterDataEntry - aCharacterDataOffsets
Tolstoy,aCharacterData.TolstoyCharacterDataEntry - aCharacterDataOffsets
Bormann,aCharacterData.BormannCharacterDataEntry - aCharacterDataOffsets
Kluge,aCharacterData.KlugeCharacterDataEntry - aCharacterDataOffsets
Manstein,aCharacterData.MansteinCharacterDataEntry - aCharacterDataOffsets
Kastor,aCharacterData.KastorCharacterDataEntry - aCharacterDataOffsets
Hoepner,aCharacterData.HoepnerCharacterDataEntry - aCharacterDataOffsets
Languedoc,aCharacterData.LanguedocCharacterDataEntry - aCharacterDataOffsets
Wulff,aCharacterData.WulffCharacterDataEntry - aCharacterDataOffsets
Dewey,aCharacterData.DeweyCharacterDataEntry - aCharacterDataOffsets
Fet,aCharacterData.FetCharacterDataEntry - aCharacterDataOffsets
Marshak,aCharacterData.MarshakCharacterDataEntry - aCharacterDataOffsets
Lewis,aCharacterData.LewisCharacterDataEntry - aCharacterDataOffsets
Estia,aCharacterData.EstiaCharacterDataEntry - aCharacterDataOffsets
Marder,aCharacterData.MarderCharacterDataEntry - aCharacterDataOffsets
Sigismund,aCharacterData.SigismundCharacterDataEntry - aCharacterDataOffsets
Zenon1,aCharacterData.Zenon1CharacterDataEntry - aCharacterDataOffsets
Jackson1,aCharacterData.Jackson1CharacterDataEntry - aCharacterDataOffsets
Indra1,aCharacterData.Indra1CharacterDataEntry - aCharacterDataOffsets
Nietzsche,aCharacterData.NietzscheCharacterDataEntry - aCharacterDataOffsets
Apostol,aCharacterData.ApostolCharacterDataEntry - aCharacterDataOffsets
Milliat,aCharacterData.MilliatCharacterDataEntry - aCharacterDataOffsets
Chiron,aCharacterData.ChironCharacterDataEntry - aCharacterDataOffsets
Klain,aCharacterData.KlainCharacterDataEntry - aCharacterDataOffsets
Suleiman,aCharacterData.SuleimanCharacterDataEntry - aCharacterDataOffsets
Trieste,aCharacterData.TriesteCharacterDataEntry - aCharacterDataOffsets
Canaan1,aCharacterData.Canaan1CharacterDataEntry - aCharacterDataOffsets
Hanuman,aCharacterData.HanumanCharacterDataEntry - aCharacterDataOffsets
Granz,aCharacterData.GranzCharacterDataEntry - aCharacterDataOffsets
Crossley,aCharacterData.CrossleyCharacterDataEntry - aCharacterDataOffsets
Rodlanz,aCharacterData.RodlanzCharacterDataEntry - aCharacterDataOffsets
Massigli,aCharacterData.MassigliCharacterDataEntry - aCharacterDataOffsets
Rivaz,aCharacterData.RivazCharacterDataEntry - aCharacterDataOffsets
Gloria,aCharacterData.GloriaCharacterDataEntry - aCharacterDataOffsets
Naude,aCharacterData.NaudeCharacterDataEntry - aCharacterDataOffsets
Indra2,aCharacterData.Indra2CharacterDataEntry - aCharacterDataOffsets
Dares2,aCharacterData.Dares2CharacterDataEntry - aCharacterDataOffsets
Keimos2,aCharacterData.Keimos2CharacterDataEntry - aCharacterDataOffsets
Marilyn2,aCharacterData.Marilyn2CharacterDataEntry - aCharacterDataOffsets
Zenon2,aCharacterData.Zenon2CharacterDataEntry - aCharacterDataOffsets
Jackson2,aCharacterData.Jackson2CharacterDataEntry - aCharacterDataOffsets
Thornton2,aCharacterData.Thornton2CharacterDataEntry - aCharacterDataOffsets
Mario2,aCharacterData.Mario2CharacterDataEntry - aCharacterDataOffsets
Canaan2,aCharacterData.Canaan2CharacterDataEntry - aCharacterDataOffsets
Attalus2,aCharacterData.Attalus2CharacterDataEntry - aCharacterDataOffsets
Zeus,aCharacterData.ZeusCharacterDataEntry - aCharacterDataOffsets
